date,name,fips,data,deaths
2020-03-28,Alabama,01,720,4
2020-03-28,Alaska,02,102,1
2020-03-28,Arizona,04,773,15
2020-03-28,Arkansas,05,409,5
2020-03-28,California,06,5565,121
2020-03-28,Colorado,08,2061,44
2020-03-28,Connecticut,09,1524,33
2020-03-28,Delaware,10,214,5
2020-03-28,District of Columbia,11,342,4
2020-03-28,Florida,12,4038,56
2020-03-28,Georgia,13,2447,79
2020-03-28,Hawaii,15,151,0
2020-03-28,Idaho,16,261,5
2020-03-28,Illinois,17,3547,50
2020-03-28,Indiana,18,1232,31
2020-03-28,Iowa,19,298,3
2020-03-28,Kansas,20,271,6
2020-03-28,Kentucky,21,394,9
2020-03-28,Louisiana,22,3315,137
2020-03-28,Maine,23,211,1
2020-03-28,Maryland,24,1066,10
2020-03-28,Massachusetts,25,4257,44
2020-03-28,Michigan,26,4635,111
2020-03-28,Minnesota,27,441,5
2020-03-28,Mississippi,28,669,13
2020-03-28,Missouri,29,838,10
2020-03-28,Montana,30,147,1
2020-03-28,Nebraska,31,122,2
2020-03-28,Nevada,32,738,14
2020-03-28,New Hampshire,33,214,2
2020-03-28,New Jersey,34,11124,140
2020-03-28,New Mexico,35,208,2
2020-03-28,New York,36,53363,782
2020-03-28,North Carolina,37,972,4
2020-03-28,North Dakota,38,94,1
2020-03-28,Ohio,39,1406,25
2020-03-28,Oklahoma,40,377,15
2020-03-28,Oregon,41,479,13
2020-03-28,Pennsylvania,42,2815,35
2020-03-28,Rhode Island,44,239,2
2020-03-28,South Carolina,45,660,15
2020-03-28,South Dakota,46,68,1
2020-03-28,Tennessee,47,1373,6
2020-03-28,Texas,48,2161,29
2020-03-28,Utah,49,608,2
2020-03-28,Vermont,50,211,12
2020-03-28,Virginia,51,740,17
2020-03-28,Washington,53,4311,191
2020-03-28,West Virginia,54,113,0
2020-03-28,Wisconsin,55,1042,17
2020-03-28,Wyoming,56,84,0
